Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Side_is_left,Label
10.96658845731393,17.02817868946275,11.666828178371588,10.86171388777864,176.11888132591696,90.0,90.0,90.0,90.0,90.0,1,Russian twists
33.25167040248312,27.16922723536113,60.378889353029095,93.46455455959372,115.80530679345682,90.0,90.0,90.0,90.0,90.0,1,Russian twists
26.98788743122721,166.9509739705192,167.56418726597173,172.81919139999974,168.66019227451952,90.0,90.0,90.0,90.0,90.0,1,Squats
48.293790020778,166.83992680734906,175.54347070041783,149.17232629522783,93.8531719697852,90.0,90.0,90.0,90.0,90.0,1,Push Ups
63.51725747359992,179.16811442881482,175.27655083121397,81.59538670528977,20.304622261256096,90.0,90.0,90.0,90.0,90.0,1,Push Ups
92.93565097818788,172.1240336325611,172.0012401757322,173.79775090089518,93.12319210890752,90.0,90.0,90.0,90.0,90.0,1,No Exercise
87.26395968827275,177.35668681210555,174.55533112962038,177.84492916135113,94.98448825209404,90.0,90.0,90.0,90.0,90.0,1,No Exercise
49.00838770624475,175.0765451376458,177.47339823761476,176.62481833289638,178.8063734387979,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
7.479468271115826,79.11877887806679,34.1798977516631,52.77422334115465,147.97962026990126,90.0,90.0,90.0,90.0,90.0,1,Russian twists
52.496144156694335,25.187377227473903,166.46832838260718,175.5330178048102,63.708533548529005,90.0,90.0,90.0,90.0,90.0,1,Push Ups
74.99758454499616,171.88151909179058,153.9129345667129,178.8798076692277,126.6218245484543,90.0,90.0,90.0,90.0,90.0,1,Push Ups
157.84299844148532,160.01961703566823,179.02229467607464,177.85258993180747,178.0177533045355,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
18.08403416693904,23.29127651779069,179.8174429358711,177.38846710960337,177.3283599310304,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
86.90535481634092,176.0442079471697,179.2039456754091,173.32924461845428,89.09110669340262,90.0,90.0,90.0,90.0,90.0,1,No Exercise
168.94252954579812,173.00408769211808,176.0331588769764,178.63535378694968,174.9196368868251,90.0,90.0,90.0,90.0,90.0,1,Pull ups
63.0353782754723,171.72198958377726,169.12919472189043,178.41319370970297,118.89404425921754,90.0,90.0,90.0,90.0,90.0,1,Push Ups
13.245371606492206,55.3864694077883,51.806044595892416,84.93488819520802,132.94630848953267,90.0,90.0,90.0,90.0,90.0,1,Russian twists
6.176038994301639,2.6237128390913007,72.59416462391633,78.98085713949644,162.89540723676566,90.0,90.0,90.0,90.0,90.0,1,Squats
1.9906446679328875,106.16374628167355,40.206216704074734,62.74281189938007,142.9653173853638,90.0,90.0,90.0,90.0,90.0,1,Russian twists
13.06071675506324,120.91242676520486,159.41974170404336,144.2974490536382,99.624938317739,90.0,90.0,90.0,90.0,90.0,1,Push Ups
21.91133617118661,21.709105414849933,175.65204473224833,178.4295327376431,178.14011947873857,90.0,90.0,90.0,-90.0,-90.0,1,Squats
7.366615736165804,178.15380081279633,176.61257430125335,179.9776231925254,178.88965089411988,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
27.20494276661084,34.0274839711584,178.52748798688805,179.6851302492227,173.67995339885164,90.0,90.0,-90.0,-90.0,-90.0,1,Squats
86.75588053930944,46.22409649265341,163.70637011919405,166.20914415107663,14.128486891463249,90.0,90.0,90.0,90.0,90.0,1,Push Ups
28.330785729968973,60.82211686860431,170.90486903111432,171.81418345301998,176.38673043316166,90.0,90.0,90.0,90.0,90.0,1,Squats
11.708412505427605,64.46696053471348,171.75833734657684,139.2311956767214,52.50542192986104,90.0,90.0,90.0,90.0,90.0,1,Push Ups
37.85091749360176,37.711187230887255,179.69884948138906,178.0759757262071,178.04172032831292,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
25.23523461634317,26.76653053256054,36.7882023195106,33.60095305769694,170.57417787418547,90.0,90.0,90.0,90.0,-90.0,1,Squats
21.667535163888548,22.10568292499474,179.97719105309162,179.7604340832093,178.9420248828979,90.0,90.0,-90.0,-90.0,-90.0,1,Squats
113.57458320524316,163.83991879798728,82.56408953783668,130.10781499301766,125.6495808764971,90.0,90.0,90.0,90.0,90.0,1,Push Ups
173.8722265184818,142.6946612451722,13.156223527579415,104.58303353094048,114.6736530229606,90.0,90.0,90.0,90.0,90.0,1,Push Ups
96.84122407948892,178.76391466738997,171.31836919428255,178.73803067130368,89.76819904031247,90.0,90.0,90.0,90.0,90.0,1,No Exercise
105.94825263422324,175.6285450745797,175.5682066308038,176.92958414499466,176.87784563444566,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
19.907850241734657,143.24943504217498,169.42570071612974,172.89125026070045,144.65281145027296,90.0,90.0,90.0,90.0,90.0,1,Push Ups
14.17346909317885,134.418817578022,173.29329796456477,150.03504867316704,104.43040756643896,90.0,90.0,90.0,90.0,90.0,1,Push Ups
94.22741990625408,177.0652037230508,178.60257900359466,174.15705396549973,85.81107274486874,90.0,90.0,90.0,90.0,90.0,1,No Exercise
4.985244181520267,117.90410738349512,0.5657006237409932,12.428578871523005,167.9034258538977,90.0,90.0,90.0,90.0,90.0,1,Russian twists
8.496732734746995,73.9236536241305,44.09787714088256,29.99536750476776,151.88682092136074,90.0,90.0,90.0,90.0,90.0,1,Squats
33.94545969953183,27.70659414363896,170.88661197428675,169.66965104869047,179.93384567223814,90.0,90.0,90.0,90.0,90.0,1,Squats
87.76384693003598,178.68765500254634,176.2229937304485,176.68979689482882,87.77302900267674,90.0,90.0,90.0,90.0,90.0,1,No Exercise
62.69306598247412,153.80739806929904,169.69966744078985,176.73753470515572,111.77180602831064,90.0,90.0,90.0,90.0,90.0,1,Push Ups
143.54933737326925,149.7249242452584,160.95911949071868,178.6582116000273,166.2598193277985,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
24.7105165284875,178.65434495953963,163.6337516928765,167.33396843932707,168.42431306187,90.0,90.0,90.0,90.0,90.0,1,Push Ups
85.6439535029443,173.16443239696318,173.57737596340837,177.0513286920373,90.21000066238146,90.0,90.0,90.0,90.0,90.0,1,No Exercise
79.08903905697477,169.03434807430935,145.71333089200309,135.51137213542563,106.8700673512886,90.0,90.0,90.0,90.0,90.0,1,Push Ups
68.0153322425957,172.49608686355592,165.84427976898826,179.02550049420395,121.42328569284584,90.0,90.0,90.0,90.0,90.0,1,Push Ups
91.18528518354228,173.5493383371283,170.87382787506232,170.45687810211203,93.06410639535032,90.0,90.0,90.0,90.0,90.0,1,No Exercise
25.78888014644349,21.001413065744604,176.85429517020867,178.8084363537382,179.94272943642923,90.0,90.0,-90.0,-90.0,-90.0,1,Squats
96.206599019807,170.42054840101508,171.57803820685618,172.2930725582999,88.3512234159602,90.0,90.0,90.0,90.0,90.0,1,No Exercise
145.81683318798173,146.01868906408126,161.47742182969827,170.06803764933645,175.20953088206878,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
2.7325070457082035,100.50086938009326,177.77959020836383,159.0667832260497,81.22365526550396,90.0,90.0,90.0,90.0,90.0,1,Push Ups
175.16520553042085,179.11625879914152,177.10805362967972,175.93577989847543,172.07862068556685,90.0,90.0,90.0,90.0,90.0,1,Pull ups
170.16426960901646,164.03834988517912,176.2810411936217,177.493937054947,179.2526805424093,90.0,90.0,90.0,90.0,90.0,1,Pull ups
164.2937156273461,63.99879959574301,133.1565207878119,29.014367003620208,63.0625073150199,90.0,90.0,90.0,90.0,90.0,1,Push Ups
164.71435516465016,171.01283465146489,173.96303227661198,177.19469582591216,173.4901467640929,90.0,90.0,90.0,90.0,90.0,1,Pull ups
20.440166738857886,79.54207718745118,110.74290937375848,118.9564479738572,151.45293007639475,90.0,90.0,90.0,90.0,90.0,1,Russian twists
93.0513891712418,175.99885857253398,178.52429019225704,173.3071464193175,92.59447561512096,90.0,90.0,90.0,90.0,90.0,1,No Exercise
11.029273676445218,103.2503365068796,46.31377891784352,88.67576826274853,129.44746335879793,90.0,90.0,90.0,90.0,90.0,1,Russian twists
32.95120396961782,133.5226168479509,174.87158335427063,148.42529376867515,84.17376869599205,90.0,90.0,90.0,90.0,90.0,1,Push Ups
123.9176804062256,115.053465951944,157.84566392303128,178.49231039823033,162.6772275927953,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
138.69760961575977,136.75230974739873,178.55246202189065,177.51843758776684,178.05019426779776,90.0,90.0,90.0,90.0,90.0,1,Pull ups
3.87904890369148,142.66686035846973,177.8285270735082,68.35184841508007,38.300939407323774,90.0,90.0,90.0,90.0,90.0,1,Push Ups
0.2190378177866958,105.49226354154698,43.33952284962741,77.49782192399987,128.98962904414714,90.0,90.0,90.0,90.0,90.0,1,Russian twists
61.004856691233954,159.51666185242905,172.9559638010022,176.23617805920242,112.52122755726488,90.0,90.0,90.0,90.0,90.0,1,Push Ups
175.72804793785764,165.8827948357271,175.2494919754991,162.39154839067825,157.3424152971083,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
174.85730334923443,177.91008264113364,177.49781916122694,177.8848091284387,178.57946623767944,90.0,90.0,90.0,90.0,-90.0,1,Pull ups
49.18207688571057,163.21351829926593,173.23670124774398,161.8675344392115,104.68069759198812,90.0,90.0,90.0,90.0,90.0,1,Push Ups
89.88015801964171,177.3804261701588,170.54095636705935,174.152250142166,86.6012619779882,90.0,90.0,90.0,90.0,90.0,1,No Exercise
33.9439644772804,35.001817345178914,158.4201875833381,161.84229953338203,179.86693693105696,90.0,90.0,90.0,90.0,90.0,1,Squats
14.975716568353151,0.1496723164074997,140.87907188486187,89.59289000580448,127.38435499952476,90.0,90.0,90.0,90.0,90.0,1,Squats
92.43430620490136,66.85179570372941,178.6313809526377,178.96231372584748,179.12717638758528,90.0,90.0,90.0,90.0,90.0,1,Squats
120.38891358394098,167.62537128796816,170.2380648969584,177.48859328795035,172.1403761975573,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
14.890818804649411,59.75407585648829,97.15551977174476,116.51589410220896,157.83119385000148,90.0,90.0,90.0,90.0,90.0,1,Russian twists
85.12697531415353,171.92945361626272,177.18931601357986,174.97767976817684,92.17955431031402,90.0,90.0,90.0,90.0,90.0,1,No Exercise
54.92086340511525,8.015937991095953,7.094510944577847,165.39295058439347,18.577638328044472,90.0,90.0,-90.0,90.0,90.0,1,Russian twists
20.33000016666652,28.53062410417461,34.46939357329018,41.548146092847865,154.72808375350505,90.0,90.0,90.0,90.0,90.0,1,Russian twists
28.755230181276985,60.554386988354096,175.82510774683962,155.8063587226219,75.45979575050097,90.0,90.0,90.0,90.0,90.0,1,Push Ups
9.84457489578808,21.896551302499976,179.04636712207835,176.94335665863048,177.0379707837994,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
45.440849942808406,169.49731199850422,164.29736674997122,39.471864957663264,15.44587448599924,90.0,90.0,90.0,90.0,90.0,1,Push Ups
162.2768326059959,158.80097644548408,0.3030145553036937,168.46258187277715,17.101441901181914,-90.0,90.0,-90.0,-90.0,90.0,1,Pull ups
95.34379573791682,173.84158381086465,178.2586705489481,174.0922358059537,93.21874000824496,90.0,90.0,90.0,90.0,90.0,1,No Exercise
173.08365822527526,176.18699698862414,174.40796117472638,179.2622253003659,172.1445014105092,90.0,90.0,90.0,90.0,-90.0,1,Pull ups
13.752553632109937,112.68049976959588,170.3428017676748,161.21923198616855,100.83334944588164,90.0,90.0,90.0,90.0,90.0,1,Push Ups
17.182786578498952,8.527171731810965,169.54872016628397,169.9396067482302,174.90506619726332,90.0,90.0,90.0,90.0,90.0,1,Pull ups
145.0758983284638,133.57635471918974,167.56162129197796,165.1195608599703,170.47446673327573,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
78.0190578965714,118.7989218772016,170.4495123370751,172.7764457315937,178.50752926800067,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
14.11536939794843,96.50770840273115,177.62427598286206,152.8015930298953,80.30966444946824,90.0,90.0,90.0,90.0,90.0,1,Push Ups
133.1400797425146,140.31279898160315,163.21160151023295,174.46737784971435,173.02681972791797,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
57.31952778585744,175.40930957934808,169.8626192170819,57.106389293639,5.042207980832789,90.0,90.0,90.0,90.0,90.0,1,Push Ups
16.27620179405342,179.00142401653167,171.7844475299941,171.3847597542998,170.36108248329887,90.0,90.0,90.0,90.0,90.0,1,Push Ups
98.68316215673671,170.13118275883932,179.26864307391443,171.56897033946709,88.17268774790124,90.0,90.0,90.0,90.0,90.0,1,No Exercise
171.40038138587022,179.91317130161653,172.56968210402837,157.2827713193959,165.64490071716844,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
14.426414880920532,172.42701500635565,172.8712284192466,167.8325874401931,173.5379724987218,90.0,90.0,90.0,90.0,90.0,1,Squats
14.190590091597963,84.36728788438245,44.42891498918204,85.01022150657775,131.01579998782665,90.0,90.0,90.0,90.0,90.0,1,Russian twists
125.4621225934856,153.56769455106763,164.11369254234413,179.15404780821288,166.98427385276622,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
42.88551581375593,172.90063434718675,178.17478429710624,177.79445164435504,178.9593486681051,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
84.99696765775705,173.8382006623478,178.24468447512706,179.31618329351014,88.31767985243962,90.0,90.0,90.0,90.0,90.0,1,No Exercise
10.31409044856506,20.162517017690647,133.0886065447142,136.43588630365747,162.7115088383088,90.0,90.0,90.0,90.0,90.0,1,Squats
11.439804716068911,10.431154768412773,142.78249279267325,139.55461328415203,172.26281326161202,90.0,90.0,90.0,90.0,90.0,1,Squats
108.70898617003702,65.10072500031289,73.24739141642272,83.25133003118663,146.1391428837725,90.0,90.0,90.0,90.0,90.0,1,Squats
2.493086492518993,3.684050909634768,5.486582477577382,9.101601794533575,172.83522227273352,90.0,90.0,90.0,90.0,90.0,1,Russian twists
18.003601691352223,10.9258735111317,170.68462955495133,173.14502951077444,179.10362789886935,90.0,90.0,90.0,90.0,90.0,1,Squats
10.480509704507403,177.3427068975126,179.87775449778985,166.55976600530283,170.73963114552004,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
45.264755997713706,167.55717944388212,166.73273202992874,166.04144190729602,176.97104338013858,90.0,90.0,90.0,90.0,90.0,1,Squats
159.53889902732098,155.38353443826873,172.69513809234422,177.07149640541576,179.6955165296281,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
42.11150603803653,150.5951160810694,161.95390130766924,147.3148356056071,153.80521945204435,90.0,90.0,90.0,90.0,90.0,1,Push Ups
74.46848346115803,172.29466745990948,162.57273786286575,175.58581179013245,117.81445421326856,90.0,90.0,90.0,90.0,90.0,1,Push Ups
18.518362429518827,7.542684284451246,178.3563747240727,176.4613627794986,179.7512248018741,90.0,90.0,-90.0,-90.0,-90.0,1,Russian twists
97.99503061576968,107.05964431448687,165.3100778945413,179.64557167601384,179.48462154032978,90.0,90.0,90.0,90.0,90.0,1,Pull ups
174.44483674156453,174.59134083557552,178.96620787681164,177.92088303719456,175.30752448060665,90.0,90.0,90.0,90.0,90.0,1,Pull ups
0.7467247000868544,1.1423656400592064,112.85421439951436,96.85679847383244,149.87784741295266,90.0,90.0,90.0,90.0,90.0,1,Squats
23.46256491175317,131.30751023062504,177.83750782809798,172.40638034845367,111.65010995147694,90.0,90.0,90.0,90.0,90.0,1,Push Ups
80.44799999840552,173.25561442199825,177.0788262879762,179.59540958253345,90.23404889480376,90.0,90.0,90.0,90.0,90.0,1,No Exercise
20.666518330914908,77.10349233661691,47.79892068012314,88.03854002394098,130.54622140824122,90.0,90.0,90.0,90.0,90.0,1,Russian twists
47.75465578162483,165.8137696440152,159.1967717728131,79.70449703384534,11.32082971148762,90.0,90.0,90.0,90.0,90.0,1,Push Ups
178.6475847895501,178.43585115348893,4.5985008922409705,175.87052235798103,5.237098576839308,90.0,90.0,-90.0,90.0,90.0,1,Pull ups
140.52544507141295,122.93956771761282,166.45726302387513,178.0059663445634,171.78835856667828,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
171.17648930013874,177.91744187090293,174.60409989548515,176.6998396764323,177.0311562418089,90.0,90.0,90.0,90.0,90.0,1,Pull ups
84.6513566420584,56.32690045240832,154.97646769545722,148.08611875787415,169.40471411699738,90.0,90.0,90.0,90.0,90.0,1,Squats
26.647143417569488,62.797704813787846,175.4909901805568,155.3972650475098,75.76188810589612,90.0,90.0,90.0,90.0,90.0,1,Push Ups
113.21538497768852,122.10648147903588,171.87909573845909,174.29083982892527,173.993477782846,90.0,90.0,90.0,90.0,90.0,1,Pull ups
46.32490093230689,55.0993990901461,177.0985980318694,173.4628856541798,85.02184382995242,90.0,90.0,90.0,90.0,90.0,1,Push Ups
52.5306860579323,167.07656197737998,171.18935682348095,160.4095874063225,105.66270596663828,90.0,90.0,90.0,90.0,90.0,1,Push Ups
28.66405620678437,164.95750694285675,165.64794822681876,140.24587962127853,143.65693775756515,90.0,90.0,90.0,90.0,90.0,1,Push Ups
137.88553373456833,168.35165867230165,172.376512669717,176.6992641605973,170.24379759949093,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
29.90113554163187,156.26780715167808,168.5491264121069,143.42433270611625,75.4845515142402,90.0,90.0,90.0,90.0,90.0,1,Push Ups
89.21838587800164,170.70784059113308,170.54405867142586,177.22154224502628,91.00596799540224,90.0,90.0,90.0,90.0,90.0,1,No Exercise
89.06953078658262,173.0108526938694,176.16402703919871,176.4088113708257,94.58772396960906,90.0,90.0,90.0,90.0,90.0,1,No Exercise
85.57253977504692,174.66456525183423,176.31994376058162,172.8343203398228,91.30499047282746,90.0,90.0,90.0,90.0,90.0,1,No Exercise
6.306116761630408,93.4128030164674,178.95073000342265,169.08405852994727,97.90938354744382,90.0,90.0,90.0,90.0,90.0,1,Push Ups
143.74933166255423,130.26540898490666,4.820625349412273,6.592424434997163,172.49267998263232,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
39.27093125542063,164.65782584808048,167.40183054323694,159.15635370564272,152.81632332821908,90.0,90.0,90.0,90.0,90.0,1,Push Ups
153.7735579167786,50.85758126602912,53.62920580846224,144.68477981068784,64.35920269981621,90.0,90.0,90.0,90.0,90.0,1,Push Ups
25.23083105364905,92.68274801784878,101.12503373740446,72.06471010819732,104.45780702024716,90.0,90.0,90.0,90.0,90.0,1,Russian twists
161.25574367831126,146.4982908943283,167.82756048752077,163.5486515224582,173.88679710985448,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
155.04677670697396,155.47262337190872,179.72382207266998,178.6319930015145,178.2886513254454,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
6.999544829342737,85.8496819002716,170.79930404457545,154.6340305544525,83.10933095172972,90.0,90.0,90.0,90.0,90.0,1,Push Ups
142.14161959606082,96.83978139104327,84.5674722567821,177.6429955922186,6.455201660799927,90.0,90.0,90.0,90.0,90.0,1,Push Ups
80.34142647732139,178.0494350663778,170.8726170710764,174.7100644387991,89.10030036479887,90.0,90.0,90.0,90.0,90.0,1,No Exercise
7.035420009731291,166.55566001748363,173.9981767943421,151.47057129641934,157.6350080342908,90.0,90.0,90.0,90.0,90.0,1,Pull ups
82.50386449736382,173.4008350825831,171.99544496181522,178.1342150720905,93.29685869690934,90.0,90.0,90.0,90.0,90.0,1,No Exercise
38.33686675617582,24.55484552806904,172.35078695629184,177.65388121873048,173.64143285760784,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
22.207365439975856,22.20530727446991,174.91918158598065,178.0733382909238,178.96062050513473,90.0,90.0,-90.0,-90.0,-90.0,1,Squats
170.32935083842682,161.11487429642938,5.978582439152404,178.25903534515396,0.6757118159798869,90.0,90.0,-90.0,90.0,90.0,1,Pull ups
12.312381779841385,47.51194119094416,39.36727870369639,27.87785170547803,152.6678928374927,90.0,90.0,90.0,90.0,90.0,1,Squats
59.95917752120717,174.5256906175079,177.4128472859259,175.27278686019503,174.1467788139635,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
25.110626872817093,23.11344530871537,46.43401537239728,86.12132949658994,130.63155507848828,90.0,90.0,90.0,90.0,90.0,1,Russian twists
93.15008790058992,172.08830446052707,173.89328236674302,179.2211089107501,94.77368788775762,90.0,90.0,90.0,90.0,90.0,1,No Exercise
59.76640361713925,42.28688555398512,177.0438304200726,175.20490029909624,10.386017863846888,90.0,90.0,90.0,90.0,90.0,1,Push Ups
9.862533484547209,132.19336804205238,178.02305800641693,172.8848566626766,120.96209365058576,90.0,90.0,90.0,90.0,90.0,1,Push Ups
18.77552686987432,50.86972701778488,47.257026850569616,81.2288936900833,131.35612091394796,90.0,90.0,90.0,90.0,90.0,1,Russian twists
52.610100415491104,90.8953098645273,166.12161029661146,177.8039212522523,173.13791671887802,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
28.730338517141075,178.52028164800072,168.30934136816128,172.35039709384336,165.01609838788738,90.0,90.0,90.0,90.0,90.0,1,Push Ups
11.893899110434493,107.4216249413569,136.89250723182815,143.32006900318984,159.82155713288805,90.0,90.0,90.0,90.0,-90.0,1,Russian twists
21.68458409427265,20.53978257180686,179.11269388416846,177.78251182486878,176.84922172663715,90.0,-90.0,-90.0,-90.0,-90.0,1,Squats
10.449189963706948,178.88968127338737,175.98337145622088,179.39472090537635,177.4025290801368,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
63.815048281299845,173.35394066368343,178.24564596754882,172.84091973762688,108.11244496294792,90.0,90.0,90.0,90.0,90.0,1,Push Ups
25.10338744802007,25.388022826796245,174.46730484489584,178.08131956935884,179.1585695510528,90.0,90.0,90.0,-90.0,-90.0,1,Squats
28.572173486507754,59.36721015417755,178.2005199874476,158.18930128115144,74.64018440061277,90.0,90.0,90.0,90.0,90.0,1,Push Ups
86.52638725564024,178.45470264629,174.84956173758786,171.10986533011447,85.63648052425344,90.0,90.0,90.0,90.0,90.0,1,No Exercise
82.00114570838566,153.27133827077364,173.1403271313211,163.45400504569506,113.32980416565644,90.0,90.0,90.0,90.0,90.0,1,Push Ups
83.31801389013326,173.39609089020976,179.0417704611914,171.68403529991326,93.62779853802766,90.0,90.0,90.0,90.0,90.0,1,No Exercise
58.16402366867121,139.5265515903783,172.95622342486158,176.37059827932777,99.55011347771716,90.0,90.0,90.0,90.0,90.0,1,Push Ups
80.97294753017961,175.2587457052519,176.99902800609593,178.8211598443756,86.30217480048383,90.0,90.0,90.0,90.0,90.0,1,No Exercise
25.494326112598472,122.14297889973486,176.63966162361424,156.93432469006825,85.0752451129603,90.0,90.0,90.0,90.0,90.0,1,Push Ups
155.86433441629936,142.28672829300103,169.921076529479,167.37138031789593,175.68003081860482,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
162.23449413913323,38.15392235770526,22.08725084919925,161.21307648107154,24.029803121315595,90.0,90.0,90.0,90.0,90.0,1,Push Ups
87.04997181563674,179.51878301870195,178.95775128319684,173.22020176617173,91.30633086290236,90.0,90.0,90.0,90.0,90.0,1,No Exercise
87.17727418322075,173.35323777663845,178.8922674480726,175.65794251501433,91.83231205058246,90.0,90.0,90.0,90.0,90.0,1,No Exercise
10.264989051363049,175.01911864102487,174.6888749924772,179.4977813600154,179.278231871037,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
82.64247496593721,48.15478585672584,179.93353004336126,172.0234802866557,7.590539909506282,90.0,90.0,90.0,90.0,90.0,1,Push Ups
126.6288634012875,148.5098316439972,166.6369350799663,179.14613459554536,170.61023014567817,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
171.19772642292324,170.4167224019722,168.26469699948723,142.10510079002017,153.7674822727855,90.0,90.0,90.0,-90.0,-90.0,1,Pull ups
15.827570248574704,8.819841091047824,9.204247232702242,59.73870031835029,123.9138688737332,90.0,90.0,-90.0,90.0,90.0,1,Push Ups
98.00872894222172,173.06145834934088,177.6177078463484,173.01739037133711,89.15270497087386,90.0,90.0,90.0,90.0,90.0,1,No Exercise
14.442519612120844,63.91450049355626,40.56416894852913,69.10750111647211,131.89938506164302,90.0,90.0,90.0,90.0,90.0,1,Russian twists
7.658686547570402,122.8071368482086,169.48447917804515,167.49747962025268,121.18298878903812,90.0,90.0,90.0,90.0,90.0,1,Push Ups
20.730591650833244,163.8088717758216,12.970612463357364,109.32972710806048,55.24329306727127,90.0,90.0,90.0,90.0,90.0,1,Push Ups
113.2526596338122,43.60650787194135,50.78236131266554,62.08196114827774,141.25129880243549,90.0,90.0,90.0,90.0,90.0,1,Squats
176.1721115034059,173.71065055597865,0.0647155571683618,171.7875060168288,6.739723925080473,-90.0,90.0,-90.0,90.0,90.0,1,Pull ups
159.29778656316893,161.55717699576655,23.95796268366229,26.77784108312983,35.89008202463172,90.0,90.0,90.0,90.0,90.0,1,Push Ups
15.019926723339514,48.85271644250915,41.819131239123735,55.35679472124858,149.42739011667342,90.0,90.0,90.0,90.0,90.0,1,Russian twists
178.80498761664475,172.4604818965122,10.822386503146165,45.426831777934986,61.59975620250939,90.0,90.0,90.0,90.0,90.0,1,Squats
71.28717336706492,167.3367531538307,166.92218730056365,172.58791970338743,107.95218888653432,90.0,90.0,90.0,90.0,90.0,1,Push Ups
84.383118093988,176.42629431754114,177.35847562046837,176.46515033715175,89.42452712140629,90.0,90.0,90.0,90.0,90.0,1,No Exercise
37.80423820117856,130.27516770223326,168.06728472802985,167.053132134149,176.09718322724794,90.0,90.0,90.0,90.0,90.0,1,Squats
64.96053558538287,40.77907758342853,175.2992209230964,174.45096333067204,165.4820817498723,90.0,90.0,90.0,90.0,90.0,1,Pull ups
49.29992702857418,32.65815552640472,37.97180909850504,48.30077669765453,167.77585515132338,90.0,90.0,-90.0,-90.0,-90.0,1,Pull ups
88.01529258115947,175.81028417466726,176.20404089713463,177.12554342402314,177.99671025539442,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
152.2730765408403,121.07257935924208,147.42772340132362,167.5900084979784,100.20419989913395,90.0,90.0,90.0,90.0,90.0,1,Push Ups
53.46798087051155,166.87417115828296,169.0906614545597,159.7727109040538,105.80676308361228,90.0,90.0,90.0,90.0,90.0,1,Push Ups
0.0694225088103168,104.05963415257602,43.48222873747967,79.88274342104101,126.79164744371975,90.0,90.0,90.0,90.0,90.0,1,Russian twists
33.20251919406161,163.7076648773347,169.10618211160212,148.4886720427005,84.71951878590752,90.0,90.0,90.0,90.0,90.0,1,Push Ups
22.79628558528029,22.677187484646964,178.21138136954784,178.18961413178752,177.31660277175249,90.0,90.0,90.0,90.0,90.0,1,Pull ups
8.378170077225118,45.68740389631852,170.12105547416223,167.26580389577862,176.9189326091905,90.0,90.0,-90.0,-90.0,-90.0,1,Russian twists
6.977352086098161,82.3640427273239,33.63825937415477,27.29136766852061,165.5421335657992,90.0,90.0,90.0,90.0,90.0,1,Squats
13.038488634485944,178.79036922864628,177.5199421114691,178.47186661141268,177.4123514563177,90.0,90.0,90.0,90.0,90.0,1,Jumping Jacks
51.336495841817815,136.84151318226785,164.71381736920375,163.59425152977593,176.139277381147,90.0,90.0,90.0,90.0,90.0,1,Squats
31.85639251083936,68.48480915070775,174.46532789572123,177.99771077689113,178.49812958481968,90.0,90.0,90.0,90.0,90.0,1,Squats
89.34330482393939,178.72212496395937,170.21090622815092,174.16068740477627,86.21323031911965,90.0,90.0,90.0,90.0,90.0,1,No Exercise
96.05081036214185,176.70042925181826,175.84237258814474,175.51970963542672,90.02446126144764,90.0,90.0,90.0,90.0,90.0,1,No Exercise
76.14541167946888,81.79152450322235,170.26344526347904,176.72320593496255,177.0617184917738,90.0,90.0,90.0,90.0,90.0,1,Pull ups
19.848401543915408,178.84466593908857,170.09870048847122,179.11482739459606,176.39091524143373,90.0,90.0,90.0,90.0,90.0,1,Squats
